"replicate","timeStep","resource1amount","resource2amount","prey1PopulationSize","prey2PopulationSize","prey1catches","prey2catches","predator1PopulationSize","prey1growthRate","prey2growthRate","predatorGrowthRate"
8,350,62500,5510,0,1501,0,21,35,0,0.805910006715917,34.6153846153846
8,360,62500,5606,0,1431,0,26,41,0,-4.66355762824784,17.1428571428571
8,370,62500,6966,0,1388,0,35,40,0,-3.00489168413697,-2.4390243902439
8,380,62500,8538,0,1424,0,23,45,0,2.59365994236311,12.5
8,390,62500,8356,0,1286,0,37,41,0,-9.69101123595506,-8.88888888888889
8,400,62500,10793,0,1293,0,31,41,0,0.544323483670295,0
8,410,62500,10426,0,1363,0,22,39,0,5.4137664346481,-4.8780487804878
8,420,62500,8285,0,1361,0,33,33,0,-0.146735143066764,-15.3846153846154
8,430,62500,8253,0,1412,0,29,36,0,3.74724467303453,9.09090909090909
8,440,62500,8342,0,1343,0,32,34,0,-4.88668555240793,-5.55555555555556
8,450,62500,9136,0,1360,0,30,43,0,1.26582278481013,26.4705882352941
8,460,62500,8593,0,1370,0,21,31,0,0.735294117647059,-27.906976744186
8,470,62500,8276,0,1387,0,23,34,0,1.24087591240876,9.67741935483871
8,480,62500,8160,0,1420,0,30,37,0,2.37923576063446,8.82352941176471
8,490,62500,7450,0,1398,0,26,50,0,-1.54929577464789,35.1351351351351
8,500,62500,7987,0,1347,0,43,48,0,-3.6480686695279,-4
8,510,62500,9497,0,1324,0,36,45,0,-1.70749814402376,-6.25
8,520,62500,9411,0,1321,0,42,38,0,-0.226586102719033,-15.5555555555556
8,530,62500,9529,0,1369,0,32,41,0,3.6336109008327,7.89473684210526
8,540,62500,7765,0,1394,0,23,32,0,1.82615047479912,-21.9512195121951
8,550,62500,7394,0,1416,0,23,33,0,1.57819225251076,3.125
8,560,62500,6774,0,1424,0,22,34,0,0.564971751412429,3.03030303030303
8,570,62500,6659,0,1444,0,26,35,0,1.40449438202247,2.94117647058824
8,580,62500,6493,0,1443,0,26,40,0,-0.0692520775623269,14.2857142857143
8,590,62500,7034,0,1400,0,34,35,0,-2.97990297990298,-12.5
8,600,62500,7701,0,1378,0,24,34,0,-1.57142857142857,-2.85714285714286
8,610,62500,7861,0,1398,0,24,35,0,1.45137880986938,2.94117647058824
8,620,62500,6953,0,1431,0,41,38,0,2.36051502145923,8.57142857142857
8,630,62500,6616,0,1412,0,31,38,0,-1.3277428371768,0
8,640,62500,7231,0,1436,0,22,37,0,1.69971671388102,-2.63157894736842
8,650,62500,6687,0,1448,0,28,38,0,0.835654596100279,2.7027027027027
8,660,62500,5942,0,1399,0,28,35,0,-3.38397790055249,-7.89473684210526
8,670,62500,7280,0,1430,0,18,38,0,2.21586847748392,8.57142857142857
8,680,62500,7315,0,1396,0,26,40,0,-2.37762237762238,5.26315789473684
8,690,62500,8931,0,1358,0,29,42,0,-2.72206303724928,5
8,700,62500,10274,0,1324,0,31,33,0,-2.50368188512518,-21.4285714285714
8,710,62500,9898,0,1372,0,25,34,0,3.62537764350453,3.03030303030303
8,720,62500,8841,0,1382,0,26,33,0,0.728862973760933,-2.94117647058824
8,730,62500,7318,0,1461,0,27,36,0,5.71635311143271,9.09090909090909
8,740,62500,6468,0,1413,0,32,36,0,-3.28542094455852,0
8,750,62500,7721,0,1400,0,20,28,0,-0.92002830856334,-22.2222222222222
8,760,62500,7019,0,1485,0,22,35,0,6.07142857142857,25
8,770,62500,6090,0,1439,0,35,28,0,-3.0976430976431,-20
8,780,62500,6832,0,1417,0,17,33,0,-1.52883947185546,17.8571428571429
8,790,62500,7105,0,1455,0,30,33,0,2.68172194777699,0
8,800,62500,6699,0,1428,0,27,37,0,-1.85567010309278,12.1212121212121
8,810,62500,7037,0,1400,0,31,37,0,-1.96078431372549,0
8,820,62500,7319,0,1361,0,19,31,0,-2.78571428571429,-16.2162162162162
8,830,62500,8782,0,1406,0,22,36,0,3.30639235855988,16.1290322580645
8,840,62500,7914,0,1416,0,30,42,0,0.711237553342816,16.6666666666667
8,850,62500,7686,0,1387,0,43,36,0,-2.04802259887006,-14.2857142857143
8,860,62500,7653,0,1380,0,25,42,0,-0.504686373467916,16.6666666666667
8,870,62500,8546,0,1379,0,42,41,0,-0.072463768115942,-2.38095238095238
8,880,62500,7911,0,1387,0,27,33,0,0.580130529369108,-19.5121951219512
8,890,62500,7611,0,1398,0,19,33,0,0.793078586878154,0
8,900,62500,7138,0,1482,0,20,27,0,6.00858369098712,-18.1818181818182
8,910,62500,6098,0,1470,0,20,28,0,-0.809716599190283,3.7037037037037
8,920,62500,5558,0,1467,0,21,32,0,-0.204081632653061,14.2857142857143
8,930,62500,6340,0,1462,0,37,30,0,-0.340831629175187,-6.25
8,940,62500,6480,0,1449,0,22,43,0,-0.889192886456908,43.3333333333333
8,950,62500,6565,0,1428,0,35,40,0,-1.44927536231884,-6.97674418604651
8,960,62500,7203,0,1411,0,31,38,0,-1.19047619047619,-5
8,970,62500,7733,0,1356,0,34,50,0,-3.8979447200567,31.5789473684211
8,980,62500,9237,0,1327,0,32,42,0,-2.13864306784661,-16
8,990,62500,8825,0,1353,0,25,34,0,1.95930670685757,-19.047619047619
8,1000,62500,8924,0,1344,0,29,38,0,-0.665188470066519,11.7647058823529
9,0,62500,62500,0,100,0,0,0,0,0,0
9,10,62500,57457,0,97,0,0,0,0,-3,0
9,20,62500,57468,0,159,0,0,0,0,63.9175257731959,0
9,30,62500,54647,0,217,0,0,0,0,36.4779874213836,0
9,40,62500,51887,0,305,0,0,0,0,40.5529953917051,0
9,50,62500,47044,0,416,0,0,0,0,36.3934426229508,0
9,60,62500,41437,0,604,0,0,0,0,45.1923076923077,0
9,70,62500,32628,0,849,0,0,0,0,40.5629139072848,0
9,80,62500,22039,0,1135,0,0,0,0,33.6866902237927,0
9,90,62500,11596,0,1422,0,0,0,0,25.2863436123348,0
9,100,62500,6080,0,1611,0,0,0,0,13.2911392405063,0
9,110,62500,2970,0,1683,0,0,0,0,4.46927374301676,0
9,120,62500,2622,0,1690,0,0,0,0,0.41592394533571,0
9,130,62500,2428,0,1597,0,0,0,0,-5.50295857988166,0
9,140,62500,3613,0,1624,0,0,0,0,1.69067000626174,0
9,150,62500,3155,0,1637,0,0,0,0,0.800492610837438,0
9,160,62500,3181,0,1682,0,0,0,0,2.74893097128894,0
9,170,62500,2698,0,1634,0,0,0,0,-2.85374554102259,0
9,180,62500,3053,0,1657,0,0,0,0,1.40758873929009,0
9,190,62500,2545,0,1675,0,0,0,0,1.08630054315027,0
9,200,62500,3085,0,1603,0,0,0,0,-4.29850746268657,0
9,210,62500,7351,0,1183,0,76,59,0,-26.2008733624454,0
9,220,62500,14315,0,1099,0,27,39,0,-7.10059171597633,-33.8983050847458
9,230,62500,15610,0,1212,0,27,34,0,10.2820746132848,-12.8205128205128
9,240,62500,11335,0,1343,0,25,24,0,10.8085808580858,-29.4117647058824
9,250,62500,8770,0,1435,0,24,21,0,6.85033507073716,-12.5
9,260,62500,6382,0,1522,0,17,28,0,6.06271777003484,33.3333333333333
9,270,62500,5119,0,1495,0,25,32,0,-1.77398160315374,14.2857142857143
9,280,62500,5606,0,1423,0,27,29,0,-4.81605351170569,-9.375
9,290,62500,6853,0,1455,0,29,34,0,2.2487702037948,17.2413793103448
9,300,62500,6103,0,1464,0,27,36,0,0.618556701030928,5.88235294117647
9,310,62500,6533,0,1372,0,27,40,0,-6.28415300546448,11.1111111111111
9,320,62500,8114,0,1375,0,27,37,0,0.21865889212828,-7.5
9,330,62500,8205,0,1416,0,26,33,0,2.98181818181818,-10.8108108108108
9,340,62500,7147,0,1422,0,30,31,0,0.423728813559322,-6.06060606060606
9,350,62500,6838,0,1427,0,14,31,0,0.351617440225035,0
9,360,62500,6859,0,1441,0,16,31,0,0.981079187105816,0
9,370,62500,6573,0,1456,0,20,29,0,1.04094378903539,-6.45161290322581
9,380,62500,6613,0,1485,0,38,34,0,1.99175824175824,17.2413793103448
9,390,62500,5810,0,1478,0,23,44,0,-0.471380471380471,29.4117647058824
9,400,62500,6422,0,1374,0,32,35,0,-7.03653585926928,-20.4545454545455
9,410,62500,8031,0,1414,0,26,35,0,2.91120815138282,0
9,420,62500,7212,0,1418,0,17,43,0,0.282885431400283,22.8571428571429
9,430,62500,7182,0,1395,0,28,56,0,-1.62200282087447,30.2325581395349
9,440,62500,8237,0,1307,0,33,44,0,-6.30824372759857,-21.4285714285714
9,450,62500,9457,0,1326,0,24,39,0,1.45371078806427,-11.3636363636364
9,460,62500,9811,0,1363,0,32,41,0,2.79034690799397,5.12820512820513
9,470,62500,8541,0,1345,0,34,32,0,-1.32061628760088,-21.9512195121951
9,480,62500,8320,0,1399,0,17,27,0,4.01486988847584,-15.625
9,490,62500,6717,0,1487,0,27,29,0,6.29020729092209,7.40740740740741
9,500,62500,5920,0,1445,0,24,30,0,-2.82447881640888,3.44827586206897
9,510,62500,6149,0,1466,0,35,36,0,1.45328719723183,20
9,520,62500,5984,0,1407,0,24,39,0,-4.02455661664393,8.33333333333333
9,530,62500,7245,0,1483,0,34,41,0,5.40156361051883,5.12820512820513
9,540,62500,6295,0,1445,0,38,37,0,-2.56237356709373,-9.75609756097561
9,550,62500,6879,0,1388,0,33,37,0,-3.94463667820069,0
9,560,62500,7688,0,1369,0,24,38,0,-1.36887608069164,2.7027027027027
9,570,62500,8335,0,1339,0,32,36,0,-2.19138056975895,-5.26315789473684
9,580,62500,8418,0,1412,0,25,36,0,5.45182972367438,0
9,590,62500,7679,0,1386,0,37,38,0,-1.8413597733711,5.55555555555556
9,600,62500,8368,0,1362,0,26,34,0,-1.73160173160173,-10.5263157894737
9,610,62500,8518,0,1429,0,20,30,0,4.91923641703377,-11.7647058823529
9,620,62500,7288,0,1413,0,20,28,0,-1.11966410076977,-6.66666666666667
9,630,62500,6825,0,1463,0,17,30,0,3.53857041755131,7.14285714285714
9,640,62500,5945,0,1458,0,24,37,0,-0.341763499658236,23.3333333333333
9,650,62500,6105,0,1470,0,41,38,0,0.823045267489712,2.7027027027027
9,660,62500,6579,0,1366,0,21,36,0,-7.07482993197279,-5.26315789473684
9,670,62500,8158,0,1433,0,21,43,0,4.90483162518302,19.4444444444444
9,680,62500,6972,0,1388,0,40,41,0,-3.14026517794836,-4.65116279069767
9,690,62500,8208,0,1383,0,46,45,0,-0.360230547550432,9.75609756097561
9,700,62500,7955,0,1317,0,32,42,0,-4.77223427331887,-6.66666666666667
9,710,62500,9273,0,1349,0,23,39,0,2.42976461655277,-7.14285714285714
9,720,62500,9042,0,1377,0,29,36,0,2.07561156412157,-7.69230769230769
9,730,62500,7574,0,1382,0,26,37,0,0.363108206245461,2.77777777777778
9,740,62500,8902,0,1373,0,45,46,0,-0.65123010130246,24.3243243243243
9,750,62500,7876,0,1359,0,41,41,0,-1.01966496722505,-10.8695652173913
9,760,62500,8808,0,1353,0,26,49,0,-0.441501103752759,19.5121951219512
9,770,62500,8409,0,1352,0,34,38,0,-0.073909830007391,-22.4489795918367
9,780,62500,8604,0,1349,0,31,34,0,-0.22189349112426,-10.5263157894737
9,790,62500,8933,0,1333,0,28,46,0,-1.18606375092661,35.2941176470588
9,800,62500,9308,0,1328,0,34,37,0,-0.375093773443361,-19.5652173913043
9,810,62500,9021,0,1417,0,22,32,0,6.70180722891566,-13.5135135135135
9,820,62500,7441,0,1397,0,19,31,0,-1.41143260409315,-3.125
9,830,62500,6926,0,1430,0,23,34,0,2.36220472440945,9.67741935483871
9,840,62500,6752,0,1409,0,37,38,0,-1.46853146853147,11.7647058823529
9,850,62500,7656,0,1383,0,34,32,0,-1.84528034066714,-15.7894736842105
9,860,62500,8019,0,1488,0,22,27,0,7.59219088937093,-15.625
9,870,62500,6338,0,1435,0,28,29,0,-3.56182795698925,7.40740740740741
9,880,62500,6570,0,1429,0,23,30,0,-0.418118466898955,3.44827586206897
9,890,62500,7685,0,1452,0,20,32,0,1.60951714485654,6.66666666666667
9,900,62500,7290,0,1451,0,38,33,0,-0.068870523415978,3.125
9,910,62500,6709,0,1449,0,26,33,0,-0.137835975189524,0
9,920,62500,6711,0,1427,0,21,36,0,-1.51828847481021,9.09090909090909
9,930,62500,7211,0,1451,0,29,43,0,1.68185003503854,19.4444444444444
9,940,62500,7153,0,1343,0,36,33,0,-7.44314266023432,-23.2558139534884
9,950,62500,8936,0,1421,0,26,39,0,5.80789277736411,18.1818181818182
9,960,62500,7006,0,1399,0,31,33,0,-1.54820548909219,-15.3846153846154
9,970,62500,7347,0,1401,0,28,34,0,0.142959256611866,3.03030303030303
9,980,62500,7424,0,1385,0,40,41,0,-1.14204139900071,20.5882352941176
9,990,62500,8618,0,1364,0,30,31,0,-1.51624548736462,-24.390243902439
9,1000,62500,7708,0,1469,0,26,31,0,7.69794721407625,0
10,0,62500,62500,0,100,0,0,0,0,0,0
10,10,62500,57440,0,102,0,0,0,0,2,0
10,20,62500,57529,0,146,0,0,0,0,43.1372549019608,0
10,30,62500,55067,0,206,0,0,0,0,41.0958904109589,0
10,40,62500,52001,0,284,0,0,0,0,37.8640776699029,0
10,50,62500,48255,0,403,0,0,0,0,41.9014084507042,0
10,60,62500,42309,0,602,0,0,0,0,49.3796526054591,0
10,70,62500,32514,0,833,0,0,0,0,38.3720930232558,0
10,80,62500,22532,0,1148,0,0,0,0,37.8151260504202,0
10,90,62500,12074,0,1444,0,0,0,0,25.7839721254355,0
10,100,62500,5790,0,1601,0,0,0,0,10.8725761772853,0
10,110,62500,3553,0,1662,0,0,0,0,3.81011867582761,0
10,120,62500,2581,0,1677,0,0,0,0,0.902527075812274,0
10,130,62500,3028,0,1609,0,0,0,0,-4.05485986881336,0
10,140,62500,3422,0,1653,0,0,0,0,2.73461777501554,0
10,150,62500,3086,0,1625,0,0,0,0,-1.69388989715668,0
10,160,62500,2741,0,1676,0,0,0,0,3.13846153846154,0
10,170,62500,2551,0,1656,0,0,0,0,-1.19331742243437,0
10,180,62500,2871,0,1591,0,0,0,0,-3.92512077294686,0
10,190,62500,2842,0,1685,0,0,0,0,5.90823381521056,0
10,200,62500,2570,0,1657,0,0,0,0,-1.66172106824926,0
10,210,62500,6002,0,1209,0,69,65,0,-27.0368135184068,0
10,220,62500,13605,0,1147,0,45,42,0,-5.12820512820513,-35.3846153846154
10,230,62500,13879,0,1246,0,17,32,0,8.63121185701831,-23.8095238095238
10,240,62500,10975,0,1289,0,16,32,0,3.45104333868379,0
10,250,62500,9155,0,1399,0,26,27,0,8.53374709076804,-15.625
10,260,62500,6845,0,1448,0,18,28,0,3.50250178699071,3.7037037037037
10,270,62500,6670,0,1483,0,24,30,0,2.4171270718232,7.14285714285714
10,280,62500,6084,0,1473,0,26,29,0,-0.674308833445718,-3.33333333333333
10,290,62500,5559,0,1482,0,20,28,0,0.610997963340122,-3.44827586206897
10,300,62500,5283,0,1481,0,23,34,0,-0.0674763832658569,21.4285714285714
10,310,62500,5669,0,1448,0,33,34,0,-2.22822417285618,0
10,320,62500,6849,0,1390,0,42,39,0,-4.00552486187845,14.7058823529412
10,330,62500,8581,0,1412,0,27,46,0,1.58273381294964,17.9487179487179
10,340,62500,7985,0,1356,0,35,41,0,-3.96600566572238,-10.8695652173913
10,350,62500,9115,0,1354,0,27,44,0,-0.147492625368732,7.31707317073171
10,360,62500,9136,0,1321,0,26,41,0,-2.43722304283604,-6.81818181818182
10,370,62500,10019,0,1362,0,28,30,0,3.10370931112793,-26.8292682926829
10,380,62500,8538,0,1452,0,20,26,0,6.6079295154185,-13.3333333333333
10,390,62500,6229,0,1412,0,28,29,0,-2.75482093663912,11.5384615384615
10,400,62500,6424,0,1484,0,24,29,0,5.09915014164306,0
10,410,62500,5712,0,1474,0,27,31,0,-0.673854447439353,6.89655172413793
10,420,62500,6954,0,1442,0,21,33,0,-2.17096336499322,6.45161290322581
10,430,62500,6340,0,1437,0,26,34,0,-0.346740638002774,3.03030303030303
10,440,62500,6640,0,1445,0,24,33,0,0.556715379262352,-2.94117647058824
10,450,62500,6510,0,1419,0,19,40,0,-1.79930795847751,21.2121212121212
10,460,62500,6509,0,1369,0,35,44,0,-3.52360817477097,10
10,470,62500,8603,0,1339,0,35,44,0,-2.19138056975895,0
10,480,62500,9467,0,1339,0,37,42,0,0,-4.54545454545455
10,490,62500,9744,0,1360,0,29,43,0,1.56833457804332,2.38095238095238
10,500,62500,8279,0,1324,0,36,46,0,-2.64705882352941,6.97674418604651
10,510,62500,9727,0,1342,0,35,43,0,1.3595166163142,-6.52173913043478
10,520,62500,8670,0,1353,0,25,38,0,0.819672131147541,-11.6279069767442
10,530,62500,8772,0,1384,0,22,42,0,2.29120473022912,10.5263157894737
10,540,62500,8139,0,1384,0,41,39,0,0,-7.14285714285714
10,550,62500,7632,0,1385,0,33,37,0,0.0722543352601156,-5.12820512820513
10,560,62500,7740,0,1397,0,40,41,0,0.866425992779783,10.8108108108108
10,570,62500,8051,0,1357,0,37,34,0,-2.86327845382963,-17.0731707317073
10,580,62500,8089,0,1407,0,24,37,0,3.68459837877671,8.82352941176471
10,590,62500,7283,0,1414,0,26,39,0,0.497512437810945,5.40540540540541
10,600,62500,6978,0,1390,0,28,37,0,-1.6973125884017,-5.12820512820513
10,610,62500,8234,0,1371,0,32,38,0,-1.36690647482014,2.7027027027027
10,620,62500,8320,0,1379,0,20,32,0,0.583515681983953,-15.7894736842105
10,630,62500,7993,0,1414,0,22,33,0,2.53807106598985,3.125
10,640,62500,7513,0,1459,0,24,27,0,3.18246110325318,-18.1818181818182
10,650,62500,6733,0,1441,0,21,37,0,-1.23372172721042,37.037037037037
10,660,62500,6577,0,1461,0,24,43,0,1.38792505204719,16.2162162162162
10,670,62500,6502,0,1408,0,45,42,0,-3.62765229295003,-2.32558139534884
10,680,62500,7928,0,1360,0,25,39,0,-3.40909090909091,-7.14285714285714
10,690,62500,8667,0,1307,0,34,45,0,-3.89705882352941,15.3846153846154
10,700,62500,9993,0,1370,0,31,37,0,4.82019892884468,-17.7777777777778
10,710,62500,8720,0,1323,0,36,42,0,-3.43065693430657,13.5135135135135
10,720,62500,9901,0,1354,0,35,37,0,2.34315948601663,-11.9047619047619
10,730,62500,8647,0,1337,0,26,30,0,-1.25553914327917,-18.9189189189189
10,740,62500,8563,0,1423,0,30,35,0,6.43231114435303,16.6666666666667
10,750,62500,7204,0,1422,0,26,36,0,-0.0702740688685875,2.85714285714286
10,760,62500,6993,0,1413,0,38,41,0,-0.632911392405063,13.8888888888889
10,770,62500,7378,0,1363,0,35,43,0,-3.53857041755131,4.8780487804878
10,780,62500,8861,0,1365,0,28,50,0,0.146735143066764,16.2790697674419
10,790,62500,8870,0,1299,0,36,50,0,-4.83516483516483,0
10,800,62500,10488,0,1244,0,34,44,0,-4.23402617397998,-12
10,810,62500,11695,0,1295,0,39,45,0,4.09967845659164,2.27272727272727
10,820,62500,9757,0,1353,0,30,33,0,4.47876447876448,-26.6666666666667
10,830,62500,7934,0,1389,0,30,40,0,2.66075388026608,21.2121212121212
10,840,62500,7458,0,1370,0,37,38,0,-1.3678905687545,-5
10,850,62500,7726,0,1413,0,25,35,0,3.13868613138686,-7.89473684210526
10,860,62500,6755,0,1416,0,32,38,0,0.212314225053079,8.57142857142857
10,870,62500,7515,0,1406,0,29,36,0,-0.706214689265537,-5.26315789473684
10,880,62500,7821,0,1437,0,27,43,0,2.20483641536273,19.4444444444444
10,890,62500,6481,0,1408,0,41,47,0,-2.01809324982603,9.30232558139535
10,900,62500,7824,0,1362,0,31,36,0,-3.26704545454545,-23.4042553191489
10,910,62500,8907,0,1386,0,28,34,0,1.76211453744493,-5.55555555555556
10,920,62500,7749,0,1379,0,33,31,0,-0.505050505050505,-8.82352941176471
10,930,62500,7919,0,1420,0,19,30,0,2.97316896301668,-3.2258064516129
10,940,62500,7354,0,1439,0,16,33,0,1.33802816901408,10
10,950,62500,7262,0,1425,0,31,35,0,-0.972897845726199,6.06060606060606
10,960,62500,6323,0,1423,0,25,35,0,-0.140350877192982,0
10,970,62500,7037,0,1404,0,27,35,0,-1.33520730850316,0
10,980,62500,7738,0,1417,0,23,36,0,0.925925925925926,2.85714285714286
10,990,62500,7152,0,1381,0,31,33,0,-2.54057868736768,-8.33333333333333
10,1000,62500,8008,0,1432,0,28,36,0,3.69297610427227,9.09090909090909
